node,parent,count
EMB-135,CLEVELAND-HOPKINS INTL ARPT,1
EMB-145,CLEVELAND-HOPKINS INTL ARPT,11
FOKKER F100,CLEVELAND-HOPKINS INTL ARPT,2
MD-80,CLEVELAND-HOPKINS INTL ARPT,11
MD-82,CLEVELAND-HOPKINS INTL ARPT,3
MD-88,CLEVELAND-HOPKINS INTL ARPT,2
MOONEY UNKN,CLEVELAND-HOPKINS INTL ARPT,1
PA-31 NAVAJO,CLEVELAND-HOPKINS INTL ARPT,1
PA-60 600,CLEVELAND-HOPKINS INTL ARPT,1
SAAB-340,CLEVELAND-HOPKINS INTL ARPT,1
A-300,DALLAS/FORT WORTH INTL ARPT,3
A-319,DALLAS/FORT WORTH INTL ARPT,9
A-320,DALLAS/FORT WORTH INTL ARPT,2
ATR-42,DALLAS/FORT WORTH INTL ARPT,1
ATR-72,DALLAS/FORT WORTH INTL ARPT,18
B-727,DALLAS/FORT WORTH INTL ARPT,54
B-727-100,DALLAS/FORT WORTH INTL ARPT,8
B-727-200,DALLAS/FORT WORTH INTL ARPT,58
B-737,DALLAS/FORT WORTH INTL ARPT,8
B-737-200,DALLAS/FORT WORTH INTL ARPT,8
B-737-300,DALLAS/FORT WORTH INTL ARPT,9
B-737-500,DALLAS/FORT WORTH INTL ARPT,1
B-737-800,DALLAS/FORT WORTH INTL ARPT,1
B-747-300,DALLAS/FORT WORTH INTL ARPT,1
B-757-200,DALLAS/FORT WORTH INTL ARPT,64
B-767,DALLAS/FORT WORTH INTL ARPT,7
B-767-200,DALLAS/FORT WORTH INTL ARPT,6
B-767-300,DALLAS/FORT WORTH INTL ARPT,9
B-777-200,DALLAS/FORT WORTH INTL ARPT,2
BA-31 JETSTR,DALLAS/FORT WORTH INTL ARPT,1
C-130E,DALLAS/FORT WORTH INTL ARPT,1
C-560,DALLAS/FORT WORTH INTL ARPT,1
CITATION II,DALLAS/FORT WORTH INTL ARPT,2
CITATION X,DALLAS/FORT WORTH INTL ARPT,1
CL-RJ100/200,DALLAS/FORT WORTH INTL ARPT,2
DA-10 FALCON,DALLAS/FORT WORTH INTL ARPT,1
DA-20 FALCON,DALLAS/FORT WORTH INTL ARPT,1
DC-10,DALLAS/FORT WORTH INTL ARPT,11
DC-10-10,DALLAS/FORT WORTH INTL ARPT,18
DC-10-30,DALLAS/FORT WORTH INTL ARPT,3
DC-8,DALLAS/FORT WORTH INTL ARPT,1
DC-8-61,DALLAS/FORT WORTH INTL ARPT,1
DC-8-70,DALLAS/FORT WORTH INTL ARPT,3
DC-9,DALLAS/FORT WORTH INTL ARPT,8
DC-9-30,DALLAS/FORT WORTH INTL ARPT,6
EMB-110,DALLAS/FORT WORTH INTL ARPT,1
EMB-120,DALLAS/FORT WORTH INTL ARPT,7
EMB-135,DALLAS/FORT WORTH INTL ARPT,1
EMB-145,DALLAS/FORT WORTH INTL ARPT,6
FOKKER F100,DALLAS/FORT WORTH INTL ARPT,67
FOKKER F28 MK 1000,DALLAS/FORT WORTH INTL ARPT,1
IAI-1124,DALLAS/FORT WORTH INTL ARPT,1
KC-135R,DALLAS/FORT WORTH INTL ARPT,1
L-1011,DALLAS/FORT WORTH INTL ARPT,1
L-1011-500,DALLAS/FORT WORTH INTL ARPT,1
LEARJET-25,DALLAS/FORT WORTH INTL ARPT,1
MD-11,DALLAS/FORT WORTH INTL ARPT,5
MD-80,DALLAS/FORT WORTH INTL ARPT,240
MD-82,DALLAS/FORT WORTH INTL ARPT,123
MD-83,DALLAS/FORT WORTH INTL ARPT,30
MD-88,DALLAS/FORT WORTH INTL ARPT,14
MD-90-30,DALLAS/FORT WORTH INTL ARPT,2
MU2,DALLAS/FORT WORTH INTL ARPT,1
SAAB-340,DALLAS/FORT WORTH INTL ARPT,75
A-300,DENVER INTL AIRPORT,2
A-319,DENVER INTL AIRPORT,6
A-320,DENVER INTL AIRPORT,16
B-727,DENVER INTL AIRPORT,14
B-727-200,DENVER INTL AIRPORT,8
B-737,DENVER INTL AIRPORT,13
B-737-200,DENVER INTL AIRPORT,8
B-737-300,DENVER INTL AIRPORT,27
B-737-400,DENVER INTL AIRPORT,1
B-737-500,DENVER INTL AIRPORT,4
B-737-800,DENVER INTL AIRPORT,2
B-757-200,DENVER INTL AIRPORT,18
B-767-300,DENVER INTL AIRPORT,1
B-777-200,DENVER INTL AIRPORT,4
BA-146-100,DENVER INTL AIRPORT,1
BA-146-200,DENVER INTL AIRPORT,2
BE-1900,DENVER INTL AIRPORT,21
CL-RJ100/200,DENVER INTL AIRPORT,2
DC-9-40,DENVER INTL AIRPORT,1
DHC8 DASH 8,DENVER INTL AIRPORT,1
DORNIER 328,DENVER INTL AIRPORT,2
HAWKER 1000,DENVER INTL AIRPORT,1
IAI-1124,DENVER INTL AIRPORT,1
L-1011-500,DENVER INTL AIRPORT,1
MD-80,DENVER INTL AIRPORT,15
MD-82,DENVER INTL AIRPORT,12
MD-83,DENVER INTL AIRPORT,2
MERLIN IV,DENVER INTL AIRPORT,1
A-310,DETROIT METRO WAYNE COUNTY ARPT,1
A-319,DETROIT METRO WAYNE COUNTY ARPT,1
A-320,DETROIT METRO WAYNE COUNTY ARPT,5
ATR-42,DETROIT METRO WAYNE COUNTY ARPT,1
B-727,DETROIT METRO WAYNE COUNTY ARPT,3
B-727-200,DETROIT METRO WAYNE COUNTY ARPT,9
B-737,DETROIT METRO WAYNE COUNTY ARPT,1
B-737-200,DETROIT METRO WAYNE COUNTY ARPT,2
B-737-300,DETROIT METRO WAYNE COUNTY ARPT,2
B-737-800,DETROIT METRO WAYNE COUNTY ARPT,1
B-747-400,DETROIT METRO WAYNE COUNTY ARPT,1
B-757-200,DETROIT METRO WAYNE COUNTY ARPT,7
B-767,DETROIT METRO WAYNE COUNTY ARPT,1
BA-146,DETROIT METRO WAYNE COUNTY ARPT,1
C-560,DETROIT METRO WAYNE COUNTY ARPT,1
CITATION II,DETROIT METRO WAYNE COUNTY ARPT,1
CL-RJ100/200,DETROIT METRO WAYNE COUNTY ARPT,2
DC-10,DETROIT METRO WAYNE COUNTY ARPT,1
DC-10-40,DETROIT METRO WAYNE COUNTY ARPT,1
DC-9,DETROIT METRO WAYNE COUNTY ARPT,5
DC-9-40,DETROIT METRO WAYNE COUNTY ARPT,1
DC-9-50,DETROIT METRO WAYNE COUNTY ARPT,1
DHC8 DASH 8,DETROIT METRO WAYNE COUNTY ARPT,2
FOKKER F100,DETROIT METRO WAYNE COUNTY ARPT,2
LEARJET-60,DETROIT METRO WAYNE COUNTY ARPT,1
MD-80,DETROIT METRO WAYNE COUNTY ARPT,4
MD-82,DETROIT METRO WAYNE COUNTY ARPT,1
MD-83,DETROIT METRO WAYNE COUNTY ARPT,1
SAAB-340,DETROIT METRO WAYNE COUNTY ARPT,14
A-320,EPPLEY AIRFIELD,1
B-727,EPPLEY AIRFIELD,10
B-727-200,EPPLEY AIRFIELD,12
B-737,EPPLEY AIRFIELD,5
B-737-200,EPPLEY AIRFIELD,3
B-737-300,EPPLEY AIRFIELD,12
B-737-500,EPPLEY AIRFIELD,1
B-737-700,EPPLEY AIRFIELD,3
B-757-200,EPPLEY AIRFIELD,6
BE-1900,EPPLEY AIRFIELD,2
BE-200 KING,EPPLEY AIRFIELD,1
BE-60 DUKE,EPPLEY AIRFIELD,1
C-152,EPPLEY AIRFIELD,1
C-172,EPPLEY AIRFIELD,1
C-208,EPPLEY AIRFIELD,2
C-310,EPPLEY AIRFIELD,1
C-500,EPPLEY AIRFIELD,1
CITATION X,EPPLEY AIRFIELD,1
CITATIONJET,EPPLEY AIRFIELD,1
CL-600,EPPLEY AIRFIELD,1
CL-601/604,EPPLEY AIRFIELD,1
CL-RJ100/200,EPPLEY AIRFIELD,4
DA-20 FALCON,EPPLEY AIRFIELD,1
DA-900,EPPLEY AIRFIELD,1
DC-9,EPPLEY AIRFIELD,2
DC-9-30,EPPLEY AIRFIELD,4
DC-9-40,EPPLEY AIRFIELD,2
DC-9-50,EPPLEY AIRFIELD,1
EMB-145,EPPLEY AIRFIELD,2
FOKKER F100,EPPLEY AIRFIELD,5
GRUMAMER AA1,EPPLEY AIRFIELD,1
HAWKER 1000,EPPLEY AIRFIELD,3
LEARJET-35,EPPLEY AIRFIELD,1
MD-80,EPPLEY AIRFIELD,12
MD-82,EPPLEY AIRFIELD,9
MD-83,EPPLEY AIRFIELD,1
MD-87,EPPLEY AIRFIELD,1
RKWL SHRIKE,EPPLEY AIRFIELD,1
A-310,FORT LAUDERDALE/HOLLYWOOD INTL,1
A-319,FORT LAUDERDALE/HOLLYWOOD INTL,2
A-320,FORT LAUDERDALE/HOLLYWOOD INTL,3
B-727,FORT LAUDERDALE/HOLLYWOOD INTL,4
B-727-200,FORT LAUDERDALE/HOLLYWOOD INTL,5
B-737,FORT LAUDERDALE/HOLLYWOOD INTL,3
B-737-200,FORT LAUDERDALE/HOLLYWOOD INTL,10
B-737-300,FORT LAUDERDALE/HOLLYWOOD INTL,8
B-737-400,FORT LAUDERDALE/HOLLYWOOD INTL,8
B-737-500,FORT LAUDERDALE/HOLLYWOOD INTL,1
B-737-700,FORT LAUDERDALE/HOLLYWOOD INTL,3
B-757-200,FORT LAUDERDALE/HOLLYWOOD INTL,6
B-767,FORT LAUDERDALE/HOLLYWOOD INTL,1
B-767-200,FORT LAUDERDALE/HOLLYWOOD INTL,1
B-767-300,FORT LAUDERDALE/HOLLYWOOD INTL,1
B-767-400,FORT LAUDERDALE/HOLLYWOOD INTL,2
BE-200 KING,FORT LAUDERDALE/HOLLYWOOD INTL,1
C-210 CENTUR,FORT LAUDERDALE/HOLLYWOOD INTL,1
C-402,FORT LAUDERDALE/HOLLYWOOD INTL,2
CL-600,FORT LAUDERDALE/HOLLYWOOD INTL,1
DC-10,FORT LAUDERDALE/HOLLYWOOD INTL,2
DC-10-10,FORT LAUDERDALE/HOLLYWOOD INTL,1
DC-10-30,FORT LAUDERDALE/HOLLYWOOD INTL,1
DC-8-61,FORT LAUDERDALE/HOLLYWOOD INTL,1
DC-9,FORT LAUDERDALE/HOLLYWOOD INTL,2
DC-9-30,FORT LAUDERDALE/HOLLYWOOD INTL,1
L-1011,FORT LAUDERDALE/HOLLYWOOD INTL,1
MD-80,FORT LAUDERDALE/HOLLYWOOD INTL,9
MD-82,FORT LAUDERDALE/HOLLYWOOD INTL,7
MD-88,FORT LAUDERDALE/HOLLYWOOD INTL,1
PA-31 NAVAJO,FORT LAUDERDALE/HOLLYWOOD INTL,1
SA226 TC,FORT LAUDERDALE/HOLLYWOOD INTL,1
SA227 AC METRO III,FORT LAUDERDALE/HOLLYWOOD INTL,1
A-300,GEORGE BUSH INTERCONTINENTAL,1
A-310,GEORGE BUSH INTERCONTINENTAL,2
A-320,GEORGE BUSH INTERCONTINENTAL,8
ATR-42,GEORGE BUSH INTERCONTINENTAL,13
B-727,GEORGE BUSH INTERCONTINENTAL,10
B-727-100,GEORGE BUSH INTERCONTINENTAL,3
B-727-200,GEORGE BUSH INTERCONTINENTAL,7
B-737,GEORGE BUSH INTERCONTINENTAL,11
B-737-200,GEORGE BUSH INTERCONTINENTAL,2
B-737-300,GEORGE BUSH INTERCONTINENTAL,9
B-737-400,GEORGE BUSH INTERCONTINENTAL,1
B-737-500,GEORGE BUSH INTERCONTINENTAL,2
B-737-800,GEORGE BUSH INTERCONTINENTAL,1
B-757-200,GEORGE BUSH INTERCONTINENTAL,2
B-777-200,GEORGE BUSH INTERCONTINENTAL,1
BE-1900,GEORGE BUSH INTERCONTINENTAL,1
C-21A,GEORGE BUSH INTERCONTINENTAL,1
CITATION II,GEORGE BUSH INTERCONTINENTAL,1
CL-RJ100/200,GEORGE BUSH INTERCONTINENTAL,1
DC-10,GEORGE BUSH INTERCONTINENTAL,1
DC-10-10,GEORGE BUSH INTERCONTINENTAL,2
DC-10-30,GEORGE BUSH INTERCONTINENTAL,1
DC-8-61,GEORGE BUSH INTERCONTINENTAL,2
DC-8-63,GEORGE BUSH INTERCONTINENTAL,2
DC-8-70,GEORGE BUSH INTERCONTINENTAL,1
DC-9,GEORGE BUSH INTERCONTINENTAL,4
DC-9-30,GEORGE BUSH INTERCONTINENTAL,2
DC-9-40,GEORGE BUSH INTERCONTINENTAL,1
EMB UNKN,GEORGE BUSH INTERCONTINENTAL,1
EMB-120,GEORGE BUSH INTERCONTINENTAL,12
EMB-145,GEORGE BUSH INTERCONTINENTAL,1
FOKKER F100,GEORGE BUSH INTERCONTINENTAL,11
MD-80,GEORGE BUSH INTERCONTINENTAL,8
MD-82,GEORGE BUSH INTERCONTINENTAL,5
MD-88,GEORGE BUSH INTERCONTINENTAL,3
A-319,GREATER PITTSBURGH,13
A-320,GREATER PITTSBURGH,2
A-7,GREATER PITTSBURGH,1
ATR-42,GREATER PITTSBURGH,1
B-717-200,GREATER PITTSBURGH,1
B-727,GREATER PITTSBURGH,4
B-727-100,GREATER PITTSBURGH,1
B-727-200,GREATER PITTSBURGH,1
B-737,GREATER PITTSBURGH,8
B-737-200,GREATER PITTSBURGH,11
B-737-300,GREATER PITTSBURGH,37
B-737-400,GREATER PITTSBURGH,19
B-737-500,GREATER PITTSBURGH,1
B-757-200,GREATER PITTSBURGH,11
BA-31 JETSTR,GREATER PITTSBURGH,4
BE-1900,GREATER PITTSBURGH,2
C-130H,GREATER PITTSBURGH,4
C-560,GREATER PITTSBURGH,1
CL-601/604,GREATER PITTSBURGH,1
DC-9,GREATER PITTSBURGH,24
DC-9-30,GREATER PITTSBURGH,34
DHC8 DASH 8,GREATER PITTSBURGH,6
DORNIER 328,GREATER PITTSBURGH,17
EMB-145,GREATER PITTSBURGH,3
FOKKER F100,GREATER PITTSBURGH,27
FOKKER F28 MK 1000,GREATER PITTSBURGH,1
FOKKER F28 MK 4000,GREATER PITTSBURGH,3
KC-135E,GREATER PITTSBURGH,8
MD-80,GREATER PITTSBURGH,24
MD-82,GREATER PITTSBURGH,5
MD-88,GREATER PITTSBURGH,3
MERLIN IV,GREATER PITTSBURGH,1
PA-31 NAVAJO,GREATER PITTSBURGH,1
SAAB-340,GREATER PITTSBURGH,9
B-717-200,HONOLULU INTL ARPT,4
B-737,HONOLULU INTL ARPT,11
B-737-200,HONOLULU INTL ARPT,35
B-737-400,HONOLULU INTL ARPT,1
B-747,HONOLULU INTL ARPT,1
B-747-300,HONOLULU INTL ARPT,1
B-747-400,HONOLULU INTL ARPT,1
B-767,HONOLULU INTL ARPT,2
C-130,HONOLULU INTL ARPT,2
C-135,HONOLULU INTL ARPT,2
C-135B,HONOLULU INTL ARPT,3
C-135C,HONOLULU INTL ARPT,1
C-141,HONOLULU INTL ARPT,3
C-141B,HONOLULU INTL ARPT,4
C-402,HONOLULU INTL ARPT,1
C-5,HONOLULU INTL ARPT,1
C-5A,HONOLULU INTL ARPT,2
C-5B,HONOLULU INTL ARPT,1
DC-10,HONOLULU INTL ARPT,3
DC-10-10,HONOLULU INTL ARPT,3
DC-10-30,HONOLULU INTL ARPT,2
DC-10-40,HONOLULU INTL ARPT,2
DC-9,HONOLULU INTL ARPT,12
DC-9-10,HONOLULU INTL ARPT,1
DC-9-50,HONOLULU INTL ARPT,17
DHC8 DASH 8,HONOLULU INTL ARPT,2
E-6,HONOLULU INTL ARPT,2
EC-135,HONOLULU INTL ARPT,3
F-16C,HONOLULU INTL ARPT,1
KC-10A,HONOLULU INTL ARPT,1
KC-135E,HONOLULU INTL ARPT,1
KC-135R,HONOLULU INTL ARPT,5
L-1011,HONOLULU INTL ARPT,1
MD-11,HONOLULU INTL ARPT,1
PA-28,HONOLULU INTL ARPT,2
ATR-42,HOUSTON-HOBBY,1
ATR-72,HOUSTON-HOBBY,2
B-727-200,HOUSTON-HOBBY,7
B-737,HOUSTON-HOBBY,14
B-737-200,HOUSTON-HOBBY,42
B-737-300,HOUSTON-HOBBY,41
B-737-500,HOUSTON-HOBBY,14
B-737-700,HOUSTON-HOBBY,5
BE-1900,HOUSTON-HOBBY,3
C-172,HOUSTON-HOBBY,1
C-177,HOUSTON-HOBBY,1
C-185 SKYWAG,HOUSTON-HOBBY,1
DC-9,HOUSTON-HOBBY,1
DC-9-30,HOUSTON-HOBBY,1
EMB-145,HOUSTON-HOBBY,1
HAWKER-SDLY HS125,HOUSTON-HOBBY,1
IAI-1124,HOUSTON-HOBBY,1
LEARJET-25,HOUSTON-HOBBY,1
MD-80,HOUSTON-HOBBY,6
MD-82,HOUSTON-HOBBY,5
MD-88,HOUSTON-HOBBY,2
A-300,INDIANAPOLIS INTL,4
A-310,INDIANAPOLIS INTL,3
A-319,INDIANAPOLIS INTL,1
A-320,INDIANAPOLIS INTL,7
ATR-42,INDIANAPOLIS INTL,1
B-727,INDIANAPOLIS INTL,7
B-727-100,INDIANAPOLIS INTL,3
B-727-200,INDIANAPOLIS INTL,11
B-737,INDIANAPOLIS INTL,7
B-737-200,INDIANAPOLIS INTL,12
B-737-300,INDIANAPOLIS INTL,16
B-737-400,INDIANAPOLIS INTL,5
B-737-500,INDIANAPOLIS INTL,3
B-737-700,INDIANAPOLIS INTL,1
B-757-200,INDIANAPOLIS INTL,2
BA-31 JETSTR,INDIANAPOLIS INTL,4
BE-1900,INDIANAPOLIS INTL,2
BE-300 KING,INDIANAPOLIS INTL,1
BE-90  KING,INDIANAPOLIS INTL,1
C-310,INDIANAPOLIS INTL,1
C-402,INDIANAPOLIS INTL,1
C-560,INDIANAPOLIS INTL,1
CITATION II,INDIANAPOLIS INTL,1
CL-RJ100/200,INDIANAPOLIS INTL,6
DA-900,INDIANAPOLIS INTL,1
DC-10,INDIANAPOLIS INTL,2
DC-10-10,INDIANAPOLIS INTL,3
DC-10-30,INDIANAPOLIS INTL,1
DC-9,INDIANAPOLIS INTL,5
DC-9-30,INDIANAPOLIS INTL,4
DC-9-40,INDIANAPOLIS INTL,1
DC-9-50,INDIANAPOLIS INTL,1
EMB-145,INDIANAPOLIS INTL,3
FOKKER F100,INDIANAPOLIS INTL,6
GULFAERO IV,INDIANAPOLIS INTL,1
LOCKHEED 1329,INDIANAPOLIS INTL,1
MD-11,INDIANAPOLIS INTL,2
MD-80,INDIANAPOLIS INTL,5
MD-82,INDIANAPOLIS INTL,4
MD-88,INDIANAPOLIS INTL,1
SAAB-340,INDIANAPOLIS INTL,2
A-300,JOHN F KENNEDY INTL,29
A-310,JOHN F KENNEDY INTL,1
A-319,JOHN F KENNEDY INTL,1
A-320,JOHN F KENNEDY INTL,6
ATR-42,JOHN F KENNEDY INTL,10
B-727,JOHN F KENNEDY INTL,8
B-727-100,JOHN F KENNEDY INTL,1
B-727-200,JOHN F KENNEDY INTL,3
B-737,JOHN F KENNEDY INTL,2
B-737-200,JOHN F KENNEDY INTL,1
B-737-800,JOHN F KENNEDY INTL,1
B-747,JOHN F KENNEDY INTL,5
B-747-1/200,JOHN F KENNEDY INTL,1
B-747-400,JOHN F KENNEDY INTL,6
B-757-200,JOHN F KENNEDY INTL,18
B-767,JOHN F KENNEDY INTL,15
B-767-200,JOHN F KENNEDY INTL,23
B-767-300,JOHN F KENNEDY INTL,20
B-777-200,JOHN F KENNEDY INTL,1
BA-31 JETSTR,JOHN F KENNEDY INTL,2
BA-41 JETSTR,JOHN F KENNEDY INTL,5
C-141B,JOHN F KENNEDY INTL,1
C-560,JOHN F KENNEDY INTL,1
CL-RJ100/200,JOHN F KENNEDY INTL,1
DA-50 FALCON,JOHN F KENNEDY INTL,1
DC-10,JOHN F KENNEDY INTL,2
DC-10-10,JOHN F KENNEDY INTL,8
DC-10-30,JOHN F KENNEDY INTL,1
DC-8,JOHN F KENNEDY INTL,2
DC-8-61,JOHN F KENNEDY INTL,1
DC-8-62,JOHN F KENNEDY INTL,1
DC-8-63,JOHN F KENNEDY INTL,1
DC-8-70,JOHN F KENNEDY INTL,2
DC-9,JOHN F KENNEDY INTL,1
DC-9-30,JOHN F KENNEDY INTL,1
DC-9-50,JOHN F KENNEDY INTL,1
DHC8 DASH 8,JOHN F KENNEDY INTL,1
FOKKER F28 MK 1000,JOHN F KENNEDY INTL,1
GULFSTRM II,JOHN F KENNEDY INTL,1
L-1011,JOHN F KENNEDY INTL,2
L-1011-500,JOHN F KENNEDY INTL,1
MD-11,JOHN F KENNEDY INTL,3
MD-80,JOHN F KENNEDY INTL,2
MD-82,JOHN F KENNEDY INTL,1
MD-83,JOHN F KENNEDY INTL,1
MD-88,JOHN F KENNEDY INTL,1
PA-28,JOHN F KENNEDY INTL,1
SAAB-340,JOHN F KENNEDY INTL,14
SHORTS 360,JOHN F KENNEDY INTL,3
A-300,KANSAS CITY INTL,4
A-319,KANSAS CITY INTL,2
A-320,KANSAS CITY INTL,3
B-727,KANSAS CITY INTL,17
B-727-100,KANSAS CITY INTL,2
B-727-200,KANSAS CITY INTL,19
B-737,KANSAS CITY INTL,7
B-737-200,KANSAS CITY INTL,14
B-737-300,KANSAS CITY INTL,39
B-737-400,KANSAS CITY INTL,3
B-737-500,KANSAS CITY INTL,5
B-737-700,KANSAS CITY INTL,8
B-757-200,KANSAS CITY INTL,7
BE-1900,KANSAS CITY INTL,1
C-21A,KANSAS CITY INTL,1
C-421,KANSAS CITY INTL,1
C-9,KANSAS CITY INTL,1
CL-RJ100/200,KANSAS CITY INTL,2
DA-20 FALCON,KANSAS CITY INTL,1
DC-9,KANSAS CITY INTL,5
DC-9-30,KANSAS CITY INTL,2
DC-9-40,KANSAS CITY INTL,3
DC-9-50,KANSAS CITY INTL,3
E-4B,KANSAS CITY INTL,1
FOKKER F100,KANSAS CITY INTL,3
LEARJET-25,KANSAS CITY INTL,1
MD-80,KANSAS CITY INTL,19
MD-82,KANSAS CITY INTL,6
MD-83,KANSAS CITY INTL,2
MD-88,KANSAS CITY INTL,3
MD-90-30,KANSAS CITY INTL,1
RC-135W,KANSAS CITY INTL,1
A-319,LAGUARDIA NY,7
A-320,LAGUARDIA NY,12
B-727,LAGUARDIA NY,8
B-727-100,LAGUARDIA NY,1
