node,parent,count
B-727-200,LAGUARDIA NY,25
B-737,LAGUARDIA NY,2
B-737-200,LAGUARDIA NY,10
B-737-300,LAGUARDIA NY,14
B-737-400,LAGUARDIA NY,12
B-737-800,LAGUARDIA NY,1
B-757-200,LAGUARDIA NY,14
B-767,LAGUARDIA NY,1
B-767-200,LAGUARDIA NY,1
B-767-300,LAGUARDIA NY,1
BA-31 JETSTR,LAGUARDIA NY,2
BE-1900,LAGUARDIA NY,1
BE-400 BJET,LAGUARDIA NY,1
CL-600,LAGUARDIA NY,1
CL-RJ100/200,LAGUARDIA NY,4
DC-9,LAGUARDIA NY,8
DC-9-30,LAGUARDIA NY,4
DHC8 DASH 8,LAGUARDIA NY,4
DORNIER 328,LAGUARDIA NY,1
FOKKER F100,LAGUARDIA NY,4
FOKKER F28 MK 1000,LAGUARDIA NY,1
FOKKER F28 MK 4000,LAGUARDIA NY,1
L-1011,LAGUARDIA NY,1
MD-80,LAGUARDIA NY,18
MD-82,LAGUARDIA NY,10
MD-83,LAGUARDIA NY,1
MD-88,LAGUARDIA NY,4
A-310,LAMBERT-ST LOUIS INTL,2
A-319,LAMBERT-ST LOUIS INTL,3
ATR-42,LAMBERT-ST LOUIS INTL,2
B-717-200,LAMBERT-ST LOUIS INTL,3
B-727,LAMBERT-ST LOUIS INTL,9
B-727-100,LAMBERT-ST LOUIS INTL,1
B-727-200,LAMBERT-ST LOUIS INTL,7
B-737,LAMBERT-ST LOUIS INTL,3
B-737-200,LAMBERT-ST LOUIS INTL,21
B-737-300,LAMBERT-ST LOUIS INTL,26
B-737-500,LAMBERT-ST LOUIS INTL,1
B-737-700,LAMBERT-ST LOUIS INTL,4
B-757-200,LAMBERT-ST LOUIS INTL,3
B-767-200,LAMBERT-ST LOUIS INTL,1
BA-31 JETSTR,LAMBERT-ST LOUIS INTL,6
BA-41 JETSTR,LAMBERT-ST LOUIS INTL,2
C-210 CENTUR,LAMBERT-ST LOUIS INTL,1
CL-RJ100/200,LAMBERT-ST LOUIS INTL,4
DA-50 FALCON,LAMBERT-ST LOUIS INTL,1
DC-9,LAMBERT-ST LOUIS INTL,9
DC-9-10,LAMBERT-ST LOUIS INTL,1
DC-9-30,LAMBERT-ST LOUIS INTL,9
DC-9-40,LAMBERT-ST LOUIS INTL,1
EMB-135,LAMBERT-ST LOUIS INTL,1
EMB-145,LAMBERT-ST LOUIS INTL,3
F-15A,LAMBERT-ST LOUIS INTL,1
FOKKER F100,LAMBERT-ST LOUIS INTL,9
FOKKER F28 MK 1000,LAMBERT-ST LOUIS INTL,1
GULFAERO IV,LAMBERT-ST LOUIS INTL,1
L-1011,LAMBERT-ST LOUIS INTL,4
MD-80,LAMBERT-ST LOUIS INTL,22
MD-82,LAMBERT-ST LOUIS INTL,9
MD-83,LAMBERT-ST LOUIS INTL,15
MD-88,LAMBERT-ST LOUIS INTL,1
PA-32,LAMBERT-ST LOUIS INTL,1
SA227 AC METRO III,LAMBERT-ST LOUIS INTL,1
AEROS 350,LIHUE ARPT,2
B-717-200,LIHUE ARPT,12
B-727-200,LIHUE ARPT,1
B-737,LIHUE ARPT,20
B-737-200,LIHUE ARPT,110
B-737-300,LIHUE ARPT,6
BE-200 KING,LIHUE ARPT,1
BELL-206,LIHUE ARPT,2
C-135B,LIHUE ARPT,2
C-135C,LIHUE ARPT,1
C-135E,LIHUE ARPT,1
C-206 STATIO,LIHUE ARPT,1
C-414,LIHUE ARPT,1
CITATION II,LIHUE ARPT,1
DC-10,LIHUE ARPT,1
DC-9,LIHUE ARPT,15
DC-9-30,LIHUE ARPT,1
DC-9-50,LIHUE ARPT,31
G-159,LIHUE ARPT,1
KC-135E,LIHUE ARPT,1
LOCKHEED C-130,LIHUE ARPT,2
P-3,LIHUE ARPT,1
PA-28,LIHUE ARPT,1
PA-31 NAVAJO,LIHUE ARPT,2
A-300,LOGAN INTL,4
A-319,LOGAN INTL,4
A-320,LOGAN INTL,9
B-727,LOGAN INTL,10
B-727-100,LOGAN INTL,1
B-727-200,LOGAN INTL,6
B-737,LOGAN INTL,3
B-737-100,LOGAN INTL,1
B-737-200,LOGAN INTL,10
B-737-300,LOGAN INTL,9
B-737-400,LOGAN INTL,4
B-737-800,LOGAN INTL,1
B-747,LOGAN INTL,1
B-757-200,LOGAN INTL,15
B-767-200,LOGAN INTL,1
B-767-300,LOGAN INTL,2
BA-41 JETSTR,LOGAN INTL,1
BE-1900,LOGAN INTL,1
BE-400 BJET,LOGAN INTL,1
C-650,LOGAN INTL,2
CL-RJ100/200,LOGAN INTL,2
DA-2000,LOGAN INTL,1
DC-10-10,LOGAN INTL,4
DC-10-30,LOGAN INTL,3
DC-10-40,LOGAN INTL,1
DC-8-61,LOGAN INTL,1
DC-9,LOGAN INTL,5
DC-9-30,LOGAN INTL,3
DHC8 DASH 8,LOGAN INTL,1
DORNIER 228,LOGAN INTL,1
DORNIER 328,LOGAN INTL,1
EMB-135,LOGAN INTL,4
FOKKER F100,LOGAN INTL,2
FOKKER F28 MK 1000,LOGAN INTL,1
L-1011,LOGAN INTL,1
MD-80,LOGAN INTL,12
MD-82,LOGAN INTL,7
MD-88,LOGAN INTL,2
PA-23-250,LOGAN INTL,1
SAAB-340,LOGAN INTL,7
A-319,LOS ANGELES INTL,1
A-320,LOS ANGELES INTL,8
B-727,LOS ANGELES INTL,3
B-727-200,LOS ANGELES INTL,1
B-737,LOS ANGELES INTL,7
B-737-200,LOS ANGELES INTL,8
B-737-300,LOS ANGELES INTL,28
B-737-400,LOS ANGELES INTL,2
B-737-500,LOS ANGELES INTL,3
B-737-700,LOS ANGELES INTL,2
B-747,LOS ANGELES INTL,2
B-757-200,LOS ANGELES INTL,16
B-767,LOS ANGELES INTL,4
B-767-200,LOS ANGELES INTL,11
B-767-300,LOS ANGELES INTL,6
B-767-400,LOS ANGELES INTL,1
B-777-200,LOS ANGELES INTL,2
BA-146-200,LOS ANGELES INTL,1
BA-31 JETSTR,LOS ANGELES INTL,2
BE-400 BJET,LOS ANGELES INTL,1
DA-20 FALCON,LOS ANGELES INTL,1
DA-50 FALCON,LOS ANGELES INTL,1
DC-10,LOS ANGELES INTL,5
DC-10-10,LOS ANGELES INTL,3
DC-10-40,LOS ANGELES INTL,3
DC-9,LOS ANGELES INTL,1
EMB-120,LOS ANGELES INTL,4
FOKKER F28 MK 4000,LOS ANGELES INTL,1
L-1011,LOS ANGELES INTL,7
MD-80,LOS ANGELES INTL,8
MD-82,LOS ANGELES INTL,6
MD-83,LOS ANGELES INTL,2
MD-87,LOS ANGELES INTL,1
MD-88,LOS ANGELES INTL,1
MERLIN III,LOS ANGELES INTL,1
PA-31 NAVAJO,LOS ANGELES INTL,1
SA227 AC METRO III,LOS ANGELES INTL,1
SAAB-340,LOS ANGELES INTL,10
A-300,LOUISVILLE INTL ARPT,2
ATR-42,LOUISVILLE INTL ARPT,1
B-727,LOUISVILLE INTL ARPT,41
B-727-100,LOUISVILLE INTL ARPT,4
B-727-200,LOUISVILLE INTL ARPT,8
B-737,LOUISVILLE INTL ARPT,12
B-737-200,LOUISVILLE INTL ARPT,6
B-737-300,LOUISVILLE INTL ARPT,11
B-737-400,LOUISVILLE INTL ARPT,1
B-737-500,LOUISVILLE INTL ARPT,1
B-747,LOUISVILLE INTL ARPT,5
B-747-1/200,LOUISVILLE INTL ARPT,4
B-757-200,LOUISVILLE INTL ARPT,50
B-767-300,LOUISVILLE INTL ARPT,13
BA-125-800,LOUISVILLE INTL ARPT,1
BA-146,LOUISVILLE INTL ARPT,1
BA-41 JETSTR,LOUISVILLE INTL ARPT,1
BE-58  BARON,LOUISVILLE INTL ARPT,1
C-130H,LOUISVILLE INTL ARPT,2
C-500,LOUISVILLE INTL ARPT,1
C-650,LOUISVILLE INTL ARPT,1
C-9,LOUISVILLE INTL ARPT,1
CITATION II,LOUISVILLE INTL ARPT,3
CL-601/604,LOUISVILLE INTL ARPT,1
CL-RJ100/200,LOUISVILLE INTL ARPT,1
DA-10 FALCON,LOUISVILLE INTL ARPT,3
DC-8,LOUISVILLE INTL ARPT,24
DC-8-70,LOUISVILLE INTL ARPT,22
DC-9,LOUISVILLE INTL ARPT,15
DC-9-10,LOUISVILLE INTL ARPT,1
DC-9-30,LOUISVILLE INTL ARPT,6
DHC8 DASH 8,LOUISVILLE INTL ARPT,1
E-6,LOUISVILLE INTL ARPT,1
EMB-120,LOUISVILLE INTL ARPT,1
EMB-145,LOUISVILLE INTL ARPT,3
FOKKER F100,LOUISVILLE INTL ARPT,6
HAWKER-SDLY HS125,LOUISVILLE INTL ARPT,2
MD-80,LOUISVILLE INTL ARPT,3
MD-88,LOUISVILLE INTL ARPT,8
RKWL SHRIKE,LOUISVILLE INTL ARPT,1
SAAB-340,LOUISVILLE INTL ARPT,2
A-300,MEMPHIS INTL,34
A-310,MEMPHIS INTL,11
A-319,MEMPHIS INTL,1
A-320,MEMPHIS INTL,5
AVRO RJ 85,MEMPHIS INTL,5
B-727,MEMPHIS INTL,29
B-727-100,MEMPHIS INTL,16
B-727-200,MEMPHIS INTL,26
B-737,MEMPHIS INTL,3
B-737-200,MEMPHIS INTL,3
B-737-300,MEMPHIS INTL,1
B-737-800,MEMPHIS INTL,1
B-757-200,MEMPHIS INTL,7
BA-146,MEMPHIS INTL,1
BA-31 JETSTR,MEMPHIS INTL,3
BA-41 JETSTR,MEMPHIS INTL,1
BE-200 KING,MEMPHIS INTL,1
BE-300 KING,MEMPHIS INTL,1
BE-400 BJET,MEMPHIS INTL,1
C-141B,MEMPHIS INTL,3
C-500,MEMPHIS INTL,1
C-560,MEMPHIS INTL,1
CL-RJ100/200,MEMPHIS INTL,1
DA-50 FALCON,MEMPHIS INTL,1
DC-10,MEMPHIS INTL,25
DC-10-10,MEMPHIS INTL,17
DC-10-30,MEMPHIS INTL,5
DC-8-70,MEMPHIS INTL,1
DC-9,MEMPHIS INTL,7
DC-9-30,MEMPHIS INTL,8
DC-9-40,MEMPHIS INTL,1
DC-9-50,MEMPHIS INTL,4
EMB-135,MEMPHIS INTL,2
FOKKER F100,MEMPHIS INTL,11
G-159,MEMPHIS INTL,1
LEARJET-25,MEMPHIS INTL,1
MD-11,MEMPHIS INTL,8
MD-80,MEMPHIS INTL,5
MD-82,MEMPHIS INTL,1
MD-88,MEMPHIS INTL,4
PA-28,MEMPHIS INTL,1
RKWL SABRLNR,MEMPHIS INTL,1
SAAB-340,MEMPHIS INTL,12
A-300,METRO OAKLAND INTL,5
A-320,METRO OAKLAND INTL,1
AEROS 350,METRO OAKLAND INTL,1
B-727,METRO OAKLAND INTL,2
B-727-100,METRO OAKLAND INTL,1
B-727-200,METRO OAKLAND INTL,1
B-737,METRO OAKLAND INTL,9
B-737-200,METRO OAKLAND INTL,6
B-737-300,METRO OAKLAND INTL,34
B-737-400,METRO OAKLAND INTL,7
B-737-500,METRO OAKLAND INTL,5
B-737-700,METRO OAKLAND INTL,2
B-747-1/200,METRO OAKLAND INTL,1
B-767,METRO OAKLAND INTL,1
BA-146-200,METRO OAKLAND INTL,1
BE-400 BJET,METRO OAKLAND INTL,1
C-152,METRO OAKLAND INTL,1
C-172,METRO OAKLAND INTL,2
C-206 STATIO,METRO OAKLAND INTL,2
C-208,METRO OAKLAND INTL,1
C-421,METRO OAKLAND INTL,1
DC-10,METRO OAKLAND INTL,1
DC-10-10,METRO OAKLAND INTL,3
DC-10-30,METRO OAKLAND INTL,1
DC-8-61,METRO OAKLAND INTL,2
DC-8-70,METRO OAKLAND INTL,1
GULFAERO IV,METRO OAKLAND INTL,1
GULFSTREAM V,METRO OAKLAND INTL,1
MD-11,METRO OAKLAND INTL,1
MD-80,METRO OAKLAND INTL,5
MD-82,METRO OAKLAND INTL,4
ROBINSON R22,METRO OAKLAND INTL,1
A-319,MINETA SAN JOSE INTL,1
A-320,MINETA SAN JOSE INTL,3
AEROS 350,MINETA SAN JOSE INTL,1
B-727,MINETA SAN JOSE INTL,2
B-737,MINETA SAN JOSE INTL,3
B-737-200,MINETA SAN JOSE INTL,3
B-737-300,MINETA SAN JOSE INTL,27
B-737-400,MINETA SAN JOSE INTL,1
B-737-500,MINETA SAN JOSE INTL,3
B-737-700,MINETA SAN JOSE INTL,1
B-737-800,MINETA SAN JOSE INTL,2
B-757-200,MINETA SAN JOSE INTL,8
B-767,MINETA SAN JOSE INTL,1
BA-146,MINETA SAN JOSE INTL,1
BA-31 JETSTR,MINETA SAN JOSE INTL,1
BE-95,MINETA SAN JOSE INTL,1
C-150,MINETA SAN JOSE INTL,1
C-152,MINETA SAN JOSE INTL,1
C-172,MINETA SAN JOSE INTL,1
C-182 SKYLAN,MINETA SAN JOSE INTL,1
C-310,MINETA SAN JOSE INTL,2
C-340,MINETA SAN JOSE INTL,1
C-414,MINETA SAN JOSE INTL,1
C-650,MINETA SAN JOSE INTL,1
DA-900,MINETA SAN JOSE INTL,1
FOKKER F28 MK 1000,MINETA SAN JOSE INTL,1
FOKKER F28 MK 4000,MINETA SAN JOSE INTL,1
MD-11,MINETA SAN JOSE INTL,2
MD-80,MINETA SAN JOSE INTL,30
MD-82,MINETA SAN JOSE INTL,7
MD-83,MINETA SAN JOSE INTL,5
MD-90-30,MINETA SAN JOSE INTL,1
MERLIN III,MINETA SAN JOSE INTL,2
PA-23-250,MINETA SAN JOSE INTL,1
STINSON 108,MINETA SAN JOSE INTL,1
A-300,MINNEAPOLIS-ST PAUL INTL,1
A-319,MINNEAPOLIS-ST PAUL INTL,1
A-320,MINNEAPOLIS-ST PAUL INTL,8
B-717-200,MINNEAPOLIS-ST PAUL INTL,1
B-727,MINNEAPOLIS-ST PAUL INTL,5
B-727-200,MINNEAPOLIS-ST PAUL INTL,3
B-737-200,MINNEAPOLIS-ST PAUL INTL,2
B-737-300,MINNEAPOLIS-ST PAUL INTL,1
B-737-500,MINNEAPOLIS-ST PAUL INTL,1
B-747,MINNEAPOLIS-ST PAUL INTL,1
B-757-200,MINNEAPOLIS-ST PAUL INTL,8
BE-400 BJET,MINNEAPOLIS-ST PAUL INTL,1
C-130E,MINNEAPOLIS-ST PAUL INTL,15
C-560,MINNEAPOLIS-ST PAUL INTL,1
C-9,MINNEAPOLIS-ST PAUL INTL,1
CITATION II,MINNEAPOLIS-ST PAUL INTL,1
CL-RJ100/200,MINNEAPOLIS-ST PAUL INTL,1
DC-10,MINNEAPOLIS-ST PAUL INTL,1
DC-10-30,MINNEAPOLIS-ST PAUL INTL,1
DC-10-40,MINNEAPOLIS-ST PAUL INTL,1
DC-9,MINNEAPOLIS-ST PAUL INTL,6
DC-9-10,MINNEAPOLIS-ST PAUL INTL,1
DC-9-30,MINNEAPOLIS-ST PAUL INTL,4
DC-9-40,MINNEAPOLIS-ST PAUL INTL,1
DC-9-50,MINNEAPOLIS-ST PAUL INTL,2
DHC8 DASH 8,MINNEAPOLIS-ST PAUL INTL,2
FOKKER F100,MINNEAPOLIS-ST PAUL INTL,5
FOKKER F28 MK 1000,MINNEAPOLIS-ST PAUL INTL,1
HAWKER 1000,MINNEAPOLIS-ST PAUL INTL,1
MD-80,MINNEAPOLIS-ST PAUL INTL,5
MD-82,MINNEAPOLIS-ST PAUL INTL,4
MD-88,MINNEAPOLIS-ST PAUL INTL,1
RKWL SABRLNR,MINNEAPOLIS-ST PAUL INTL,1
SA227 AC METRO III,MINNEAPOLIS-ST PAUL INTL,2
SAAB-340,MINNEAPOLIS-ST PAUL INTL,12
B-717-200,NASHVILLE INTL,1
B-727,NASHVILLE INTL,25
B-727-100,NASHVILLE INTL,3
B-727-200,NASHVILLE INTL,28
B-737,NASHVILLE INTL,9
B-737-100,NASHVILLE INTL,1
B-737-200,NASHVILLE INTL,25
B-737-300,NASHVILLE INTL,33
B-737-400,NASHVILLE INTL,2
B-737-500,NASHVILLE INTL,3
B-737-700,NASHVILLE INTL,8
B-757-200,NASHVILLE INTL,10
BA-31 JETSTR,NASHVILLE INTL,15
BE-1900,NASHVILLE INTL,1
BE-200 KING,NASHVILLE INTL,1
BE-58  BARON,NASHVILLE INTL,2
C-560,NASHVILLE INTL,1
CITATION II,NASHVILLE INTL,1
CL-RJ100/200,NASHVILLE INTL,5
DA-2000,NASHVILLE INTL,1
DC-9,NASHVILLE INTL,6
DC-9-30,NASHVILLE INTL,7
DC-9-40,NASHVILLE INTL,1
DC-9-50,NASHVILLE INTL,1
EMB-120,NASHVILLE INTL,1
EMB-145,NASHVILLE INTL,2
FOKKER F100,NASHVILLE INTL,22
FOKKER F28 MK 1000,NASHVILLE INTL,2
HAWKER 1000,NASHVILLE INTL,1
LEARJET-24,NASHVILLE INTL,1
LEARJET-31,NASHVILLE INTL,1
LEARJET-35,NASHVILLE INTL,2
MD-80,NASHVILLE INTL,32
MD-82,NASHVILLE INTL,20
MD-83,NASHVILLE INTL,4
MD-88,NASHVILLE INTL,5
MOONEY UNKN,NASHVILLE INTL,1
MU2,NASHVILLE INTL,1
PA-32,NASHVILLE INTL,1
PA-34 SENECA,NASHVILLE INTL,1
PA-42,NASHVILLE INTL,1
PA-46 MALIBU,NASHVILLE INTL,1
SAAB-340,NASHVILLE INTL,8
A-319,NEW ORLEANS INTL,2
A-320,NEW ORLEANS INTL,3
B-727,NEW ORLEANS INTL,18
B-727-100,NEW ORLEANS INTL,2
B-727-200,NEW ORLEANS INTL,19
B-737,NEW ORLEANS INTL,11
B-737-200,NEW ORLEANS INTL,24
B-737-300,NEW ORLEANS INTL,35
B-737-400,NEW ORLEANS INTL,4
B-737-500,NEW ORLEANS INTL,5
B-737-700,NEW ORLEANS INTL,4
B-737-800,NEW ORLEANS INTL,1
B-757-200,NEW ORLEANS INTL,8
BE-1900,NEW ORLEANS INTL,1
C-172,NEW ORLEANS INTL,1
C-208,NEW ORLEANS INTL,1
CITATION II,NEW ORLEANS INTL,1
CL-RJ100/200,NEW ORLEANS INTL,1
DC-10-10,NEW ORLEANS INTL,1
DC-9,NEW ORLEANS INTL,4
DC-9-30,NEW ORLEANS INTL,2
DC-9-40,NEW ORLEANS INTL,3
EMB-120,NEW ORLEANS INTL,1
FOKKER F100,NEW ORLEANS INTL,3
MD-80,NEW ORLEANS INTL,14
MD-82,NEW ORLEANS INTL,7
MD-83,NEW ORLEANS INTL,1
MD-88,NEW ORLEANS INTL,4
MD-90-30,NEW ORLEANS INTL,1
PA-31 NAVAJO,NEW ORLEANS INTL,1
A-300,NEWARK LIBERTY INTL ARPT,17
A-310,NEWARK LIBERTY INTL ARPT,3
A-320,NEWARK LIBERTY INTL ARPT,12
ATR-42,NEWARK LIBERTY INTL ARPT,11
B-717-200,NEWARK LIBERTY INTL ARPT,1
B-727,NEWARK LIBERTY INTL ARPT,16
B-727-100,NEWARK LIBERTY INTL ARPT,3
B-727-200,NEWARK LIBERTY INTL ARPT,8
B-737,NEWARK LIBERTY INTL ARPT,3
B-737-200,NEWARK LIBERTY INTL ARPT,7
B-737-300,NEWARK LIBERTY INTL ARPT,11
B-737-400,NEWARK LIBERTY INTL ARPT,3
B-737-500,NEWARK LIBERTY INTL ARPT,2
B-737-800,NEWARK LIBERTY INTL ARPT,2
B-747-1/200,NEWARK LIBERTY INTL ARPT,1
B-757-200,NEWARK LIBERTY INTL ARPT,17
B-767,NEWARK LIBERTY INTL ARPT,3
B-767-400,NEWARK LIBERTY INTL ARPT,2
B-777-200,NEWARK LIBERTY INTL ARPT,1
BA-41 JETSTR,NEWARK LIBERTY INTL ARPT,2
BE-1900,NEWARK LIBERTY INTL ARPT,1
CL-RJ100/200,NEWARK LIBERTY INTL ARPT,1
DC-10,NEWARK LIBERTY INTL ARPT,11
DC-10-10,NEWARK LIBERTY INTL ARPT,3
DC-10-30,NEWARK LIBERTY INTL ARPT,5
DC-8,NEWARK LIBERTY INTL ARPT,1
DC-8-63,NEWARK LIBERTY INTL ARPT,1
DC-8-70,NEWARK LIBERTY INTL ARPT,1
DC-9,NEWARK LIBERTY INTL ARPT,4
DC-9-30,NEWARK LIBERTY INTL ARPT,3
DHC8 DASH 8,NEWARK LIBERTY INTL ARPT,1
DORNIER 328,NEWARK LIBERTY INTL ARPT,1
EMB-120,NEWARK LIBERTY INTL ARPT,1
EMB-145,NEWARK LIBERTY INTL ARPT,4
FOKKER F100,NEWARK LIBERTY INTL ARPT,5
FOKKER F28 MK 1000,NEWARK LIBERTY INTL ARPT,1
FOKKER F28 MK 4000,NEWARK LIBERTY INTL ARPT,2
GULFSTRM II,NEWARK LIBERTY INTL ARPT,1
L-1011,NEWARK LIBERTY INTL ARPT,1
MD-11,NEWARK LIBERTY INTL ARPT,5
MD-80,NEWARK LIBERTY INTL ARPT,18
MD-82,NEWARK LIBERTY INTL ARPT,7
MD-88,NEWARK LIBERTY INTL ARPT,3
A-320,ORLANDO INTL,3
B-727,ORLANDO INTL,5
B-727-200,ORLANDO INTL,8
B-737,ORLANDO INTL,5
B-737-200,ORLANDO INTL,33
B-737-300,ORLANDO INTL,12
B-737-400,ORLANDO INTL,8
B-737-500,ORLANDO INTL,2
B-737-700,ORLANDO INTL,2
B-737-800,ORLANDO INTL,1
B-757-200,ORLANDO INTL,14
B-767,ORLANDO INTL,1
B-767-300,ORLANDO INTL,2
B-767-400,ORLANDO INTL,1
BA-31 JETSTR,ORLANDO INTL,2
BE-1900,ORLANDO INTL,2
CITATION II,ORLANDO INTL,1
CL-RJ100/200,ORLANDO INTL,3
DC-10,ORLANDO INTL,3
DC-10-10,ORLANDO INTL,4
DC-8-63,ORLANDO INTL,1
DC-9-30,ORLANDO INTL,1
DC-9-40,ORLANDO INTL,2
DHC8 DASH 8,ORLANDO INTL,3
EMB-120,ORLANDO INTL,4
L-1011,ORLANDO INTL,1
MD-80,ORLANDO INTL,15
MD-82,ORLANDO INTL,7
MD-88,ORLANDO INTL,5
PA-28,ORLANDO INTL,1
SAAB-340,ORLANDO INTL,1
A-300,PHILADELPHIA INTL,2
A-319,PHILADELPHIA INTL,6
A-320,PHILADELPHIA INTL,9
AEROS SN601,PHILADELPHIA INTL,1
B-727,PHILADELPHIA INTL,12
B-727-200,PHILADELPHIA INTL,9
B-737,PHILADELPHIA INTL,5
B-737-200,PHILADELPHIA INTL,20
