node,parent,count
B-737-300,PHILADELPHIA INTL,32
B-737-400,PHILADELPHIA INTL,22
B-737-500,PHILADELPHIA INTL,1
B-737-800,PHILADELPHIA INTL,1
B-747-1/200,PHILADELPHIA INTL,1
B-757-200,PHILADELPHIA INTL,11
B-767,PHILADELPHIA INTL,3
B-767-200,PHILADELPHIA INTL,1
B-767-300,PHILADELPHIA INTL,1
BA-31 JETSTR,PHILADELPHIA INTL,1
BE-1900,PHILADELPHIA INTL,3
C-210 CENTUR,PHILADELPHIA INTL,1
C-560,PHILADELPHIA INTL,2
CL-RJ100/200,PHILADELPHIA INTL,2
DC-10,PHILADELPHIA INTL,1
DC-10-10,PHILADELPHIA INTL,2
DC-8,PHILADELPHIA INTL,2
DC-8-61,PHILADELPHIA INTL,1
DC-8-70,PHILADELPHIA INTL,2
DC-9,PHILADELPHIA INTL,7
DC-9-30,PHILADELPHIA INTL,10
DHC8 DASH 8,PHILADELPHIA INTL,5
FOKKER F100,PHILADELPHIA INTL,15
FOKKER F28 MK 4000,PHILADELPHIA INTL,1
LEARJET-35,PHILADELPHIA INTL,2
LEARJET-45,PHILADELPHIA INTL,1
MD-80,PHILADELPHIA INTL,17
MD-82,PHILADELPHIA INTL,4
MD-88,PHILADELPHIA INTL,2
PA-31 NAVAJO,PHILADELPHIA INTL,1
SAAB-340,PHILADELPHIA INTL,1
SHORTS 360,PHILADELPHIA INTL,5
A-319,PHOENIX SKY HARBOR,5
A-320,PHOENIX SKY HARBOR,15
B-727,PHOENIX SKY HARBOR,1
B-727-200,PHOENIX SKY HARBOR,1
B-737,PHOENIX SKY HARBOR,8
B-737-200,PHOENIX SKY HARBOR,9
B-737-300,PHOENIX SKY HARBOR,41
B-737-400,PHOENIX SKY HARBOR,1
B-737-500,PHOENIX SKY HARBOR,2
B-737-700,PHOENIX SKY HARBOR,1
B-757-200,PHOENIX SKY HARBOR,8
BE-1900,PHOENIX SKY HARBOR,1
C-152,PHOENIX SKY HARBOR,1
CL-RJ100/200,PHOENIX SKY HARBOR,1
DC-10,PHOENIX SKY HARBOR,1
DC-10-10,PHOENIX SKY HARBOR,1
DC-10-30,PHOENIX SKY HARBOR,1
DC-8,PHOENIX SKY HARBOR,1
DC-8-61,PHOENIX SKY HARBOR,1
DC-8-63,PHOENIX SKY HARBOR,2
FOKKER F100,PHOENIX SKY HARBOR,1
HAWKER-SDLY HS125,PHOENIX SKY HARBOR,1
MD-80,PHOENIX SKY HARBOR,2
MD-82,PHOENIX SKY HARBOR,4
MD-88,PHOENIX SKY HARBOR,1
A-319,PORT COLUMBUS INTL,2
A-320,PORT COLUMBUS INTL,7
AVRO RJ 85,PORT COLUMBUS INTL,1
B-727,PORT COLUMBUS INTL,3
B-727-200,PORT COLUMBUS INTL,2
B-737,PORT COLUMBUS INTL,5
B-737-200,PORT COLUMBUS INTL,15
B-737-300,PORT COLUMBUS INTL,12
B-737-500,PORT COLUMBUS INTL,3
B-757-200,PORT COLUMBUS INTL,3
BA-41 JETSTR,PORT COLUMBUS INTL,1
BE-1900,PORT COLUMBUS INTL,1
BE-200 KING,PORT COLUMBUS INTL,1
C-152,PORT COLUMBUS INTL,1
C-172,PORT COLUMBUS INTL,1
C-182 SKYLAN,PORT COLUMBUS INTL,1
C-340,PORT COLUMBUS INTL,1
C-560,PORT COLUMBUS INTL,4
C-650,PORT COLUMBUS INTL,1
CL-RJ100/200,PORT COLUMBUS INTL,2
DA-2000,PORT COLUMBUS INTL,1
DC-9,PORT COLUMBUS INTL,4
DC-9-30,PORT COLUMBUS INTL,3
DORNIER 328,PORT COLUMBUS INTL,4
EMB-120,PORT COLUMBUS INTL,4
EMB-145,PORT COLUMBUS INTL,2
FOKKER F100,PORT COLUMBUS INTL,9
HAWKER 1000,PORT COLUMBUS INTL,2
MD-80,PORT COLUMBUS INTL,8
MD-82,PORT COLUMBUS INTL,4
MD-83,PORT COLUMBUS INTL,1
MD-88,PORT COLUMBUS INTL,2
MU2,PORT COLUMBUS INTL,1
A-300,PORTLAND INTL (OR),1
A-319,PORTLAND INTL (OR),1
A-320,PORTLAND INTL (OR),7
B-727,PORTLAND INTL (OR),3
B-737,PORTLAND INTL (OR),11
B-737-200,PORTLAND INTL (OR),3
B-737-300,PORTLAND INTL (OR),31
B-737-400,PORTLAND INTL (OR),9
B-737-500,PORTLAND INTL (OR),8
B-737-700,PORTLAND INTL (OR),4
B-737-800,PORTLAND INTL (OR),3
B-757-200,PORTLAND INTL (OR),16
B-767-200,PORTLAND INTL (OR),1
B-767-300,PORTLAND INTL (OR),5
BE-1900,PORTLAND INTL (OR),2
BE-300 KING,PORTLAND INTL (OR),1
C-130H,PORTLAND INTL (OR),1
C-500,PORTLAND INTL (OR),1
C-560,PORTLAND INTL (OR),2
CL-RJ100/200,PORTLAND INTL (OR),1
DC-10,PORTLAND INTL (OR),2
DC-8,PORTLAND INTL (OR),1
DC-8-62,PORTLAND INTL (OR),2
DHC8 DASH 8,PORTLAND INTL (OR),37
DORNIER 328,PORTLAND INTL (OR),2
EMB-110,PORTLAND INTL (OR),1
EMB-120,PORTLAND INTL (OR),10
F-15,PORTLAND INTL (OR),5
F-15A,PORTLAND INTL (OR),1
F-15B,PORTLAND INTL (OR),1
FOKKER F28 MK 1000,PORTLAND INTL (OR),4
FOKKER F28 MK 4000,PORTLAND INTL (OR),9
HAWKER 1000,PORTLAND INTL (OR),1
HC-130P,PORTLAND INTL (OR),2
IAI ASTRA JT,PORTLAND INTL (OR),1
L-1011,PORTLAND INTL (OR),1
LEARJET-35,PORTLAND INTL (OR),1
MD-11,PORTLAND INTL (OR),4
MD-80,PORTLAND INTL (OR),30
MD-82,PORTLAND INTL (OR),4
MD-83,PORTLAND INTL (OR),8
MD-87,PORTLAND INTL (OR),1
MERLIN III,PORTLAND INTL (OR),2
P-3,PORTLAND INTL (OR),2
PA-31 NAVAJO,PORTLAND INTL (OR),1
SA227 AC METRO III,PORTLAND INTL (OR),1
A-319,RONALD REAGAN WASHINGTON NATL,8
A-320,RONALD REAGAN WASHINGTON NATL,12
ATR-42,RONALD REAGAN WASHINGTON NATL,5
B-727,RONALD REAGAN WASHINGTON NATL,16
B-727-200,RONALD REAGAN WASHINGTON NATL,11
B-737,RONALD REAGAN WASHINGTON NATL,3
B-737-200,RONALD REAGAN WASHINGTON NATL,8
B-737-300,RONALD REAGAN WASHINGTON NATL,21
B-737-400,RONALD REAGAN WASHINGTON NATL,7
B-737-500,RONALD REAGAN WASHINGTON NATL,1
B-737-800,RONALD REAGAN WASHINGTON NATL,1
B-757-200,RONALD REAGAN WASHINGTON NATL,21
BA-41 JETSTR,RONALD REAGAN WASHINGTON NATL,1
C-141B,RONALD REAGAN WASHINGTON NATL,1
C-560,RONALD REAGAN WASHINGTON NATL,1
C-650,RONALD REAGAN WASHINGTON NATL,1
CITATION II,RONALD REAGAN WASHINGTON NATL,2
CL-601/604,RONALD REAGAN WASHINGTON NATL,3
CL-RJ100/200,RONALD REAGAN WASHINGTON NATL,6
DC-9,RONALD REAGAN WASHINGTON NATL,6
DC-9-30,RONALD REAGAN WASHINGTON NATL,12
DHC7 DASH 7,RONALD REAGAN WASHINGTON NATL,1
DHC8 DASH 8,RONALD REAGAN WASHINGTON NATL,5
DORNIER 328,RONALD REAGAN WASHINGTON NATL,3
EMB-145,RONALD REAGAN WASHINGTON NATL,1
FOKKER F100,RONALD REAGAN WASHINGTON NATL,11
GULFAERO IV,RONALD REAGAN WASHINGTON NATL,1
HAWKER 1000,RONALD REAGAN WASHINGTON NATL,1
HAWKER 800,RONALD REAGAN WASHINGTON NATL,1
HAWKER-SDLY HS125,RONALD REAGAN WASHINGTON NATL,1
IAI-1124,RONALD REAGAN WASHINGTON NATL,1
LEARJET-55,RONALD REAGAN WASHINGTON NATL,1
MD-80,RONALD REAGAN WASHINGTON NATL,24
MD-82,RONALD REAGAN WASHINGTON NATL,11
MD-88,RONALD REAGAN WASHINGTON NATL,4
MD-90-30,RONALD REAGAN WASHINGTON NATL,3
PA-31 NAVAJO,RONALD REAGAN WASHINGTON NATL,1
RKWLTRBO 690,RONALD REAGAN WASHINGTON NATL,1
SAAB-340,RONALD REAGAN WASHINGTON NATL,1
A-300,SACRAMENTO INTL,1
A-319,SACRAMENTO INTL,4
A-320,SACRAMENTO INTL,11
B-727,SACRAMENTO INTL,8
B-737,SACRAMENTO INTL,47
B-737-200,SACRAMENTO INTL,8
B-737-300,SACRAMENTO INTL,108
B-737-400,SACRAMENTO INTL,4
B-737-500,SACRAMENTO INTL,8
B-737-700,SACRAMENTO INTL,8
B-737-800,SACRAMENTO INTL,1
B-757-200,SACRAMENTO INTL,10
BA-31 JETSTR,SACRAMENTO INTL,6
BE-200 KING,SACRAMENTO INTL,1
BE-58  BARON,SACRAMENTO INTL,1
BE-90  KING,SACRAMENTO INTL,3
C-130E,SACRAMENTO INTL,1
C-130H,SACRAMENTO INTL,2
C-141,SACRAMENTO INTL,1
C-141B,SACRAMENTO INTL,1
C-182 SKYLAN,SACRAMENTO INTL,1
C-208,SACRAMENTO INTL,2
C-402,SACRAMENTO INTL,2
C-425,SACRAMENTO INTL,1
C-650,SACRAMENTO INTL,2
CL-RJ700,SACRAMENTO INTL,1
DA-50 FALCON,SACRAMENTO INTL,1
DC-10,SACRAMENTO INTL,6
DC-10-10,SACRAMENTO INTL,1
DC-9,SACRAMENTO INTL,1
EMB-120,SACRAMENTO INTL,10
FOKKER F28 MK 1000,SACRAMENTO INTL,7
FOKKER F28 MK 4000,SACRAMENTO INTL,11
HAWKER-SDLY HS125,SACRAMENTO INTL,1
KC-135E,SACRAMENTO INTL,4
KC-135R,SACRAMENTO INTL,4
LEARJET-25,SACRAMENTO INTL,1
LEARJET-60,SACRAMENTO INTL,1
MD-80,SACRAMENTO INTL,37
MD-82,SACRAMENTO INTL,11
MD-83,SACRAMENTO INTL,3
MD-90-30,SACRAMENTO INTL,1
MERLIN III,SACRAMENTO INTL,3
MOONEY-20B/C,SACRAMENTO INTL,1
SA227 AC METRO III,SACRAMENTO INTL,1
T-38A,SACRAMENTO INTL,4
A-300,SALT LAKE CITY INTL,1
A-320,SALT LAKE CITY INTL,2
B-727,SALT LAKE CITY INTL,21
B-727-200,SALT LAKE CITY INTL,17
B-737,SALT LAKE CITY INTL,19
B-737-200,SALT LAKE CITY INTL,9
B-737-300,SALT LAKE CITY INTL,30
B-737-500,SALT LAKE CITY INTL,3
B-737-700,SALT LAKE CITY INTL,1
B-757-200,SALT LAKE CITY INTL,25
B-767,SALT LAKE CITY INTL,16
B-767-200,SALT LAKE CITY INTL,3
B-767-300,SALT LAKE CITY INTL,6
C-130H,SALT LAKE CITY INTL,1
C-172,SALT LAKE CITY INTL,1
C-182 SKYLAN,SALT LAKE CITY INTL,1
C-208,SALT LAKE CITY INTL,2
C-560,SALT LAKE CITY INTL,1
CL-RJ100/200,SALT LAKE CITY INTL,15
DC-10,SALT LAKE CITY INTL,1
DC-10-10,SALT LAKE CITY INTL,1
DC-3,SALT LAKE CITY INTL,1
DC-8,SALT LAKE CITY INTL,1
DC-8-62,SALT LAKE CITY INTL,2
DC-8-70,SALT LAKE CITY INTL,1
DC-9-30,SALT LAKE CITY INTL,1
EMB-120,SALT LAKE CITY INTL,15
HAWKER-SDLY HS125,SALT LAKE CITY INTL,1
KC-135E,SALT LAKE CITY INTL,6
L-1011,SALT LAKE CITY INTL,6
LEARJET-35,SALT LAKE CITY INTL,1
MD-80,SALT LAKE CITY INTL,9
MD-82,SALT LAKE CITY INTL,3
MD-83,SALT LAKE CITY INTL,1
MD-87,SALT LAKE CITY INTL,1
MD-90-30,SALT LAKE CITY INTL,8
MERLIN III,SALT LAKE CITY INTL,1
PA-28,SALT LAKE CITY INTL,1
RKWL SABRLNR,SALT LAKE CITY INTL,1
A-300,SAN ANTONIO INTL,1
A-310,SAN ANTONIO INTL,1
B-727,SAN ANTONIO INTL,4
B-727-100,SAN ANTONIO INTL,2
B-727-200,SAN ANTONIO INTL,9
B-737,SAN ANTONIO INTL,5
B-737-200,SAN ANTONIO INTL,20
B-737-300,SAN ANTONIO INTL,22
B-737-400,SAN ANTONIO INTL,3
B-737-500,SAN ANTONIO INTL,4
B-737-700,SAN ANTONIO INTL,2
B-757-200,SAN ANTONIO INTL,9
BE-55  BARON,SAN ANTONIO INTL,1
C-560,SAN ANTONIO INTL,1
DC-10-10,SAN ANTONIO INTL,2
DC-8-61,SAN ANTONIO INTL,1
DC-8-63,SAN ANTONIO INTL,2
DC-9,SAN ANTONIO INTL,1
DC-9-40,SAN ANTONIO INTL,1
FOKKER F100,SAN ANTONIO INTL,5
GRUMMAN GA7,SAN ANTONIO INTL,1
MD-80,SAN ANTONIO INTL,25
MD-82,SAN ANTONIO INTL,22
MD-83,SAN ANTONIO INTL,5
MD-88,SAN ANTONIO INTL,6
MD-90-30,SAN ANTONIO INTL,1
PA-32,SAN ANTONIO INTL,1
SHORTS SC7,SAN ANTONIO INTL,1
A-300,SAN FRANCISCO INTL ARPT,2
A-319,SAN FRANCISCO INTL ARPT,5
A-320,SAN FRANCISCO INTL ARPT,10
B-727,SAN FRANCISCO INTL ARPT,1
B-727-200,SAN FRANCISCO INTL ARPT,4
B-737,SAN FRANCISCO INTL ARPT,5
B-737-200,SAN FRANCISCO INTL ARPT,3
B-737-300,SAN FRANCISCO INTL ARPT,20
B-737-400,SAN FRANCISCO INTL ARPT,1
B-737-500,SAN FRANCISCO INTL ARPT,12
B-737-800,SAN FRANCISCO INTL ARPT,1
B-747,SAN FRANCISCO INTL ARPT,1
B-747-1/200,SAN FRANCISCO INTL ARPT,2
B-747-400,SAN FRANCISCO INTL ARPT,4
B-757-200,SAN FRANCISCO INTL ARPT,16
B-767,SAN FRANCISCO INTL ARPT,6
B-767-200,SAN FRANCISCO INTL ARPT,5
B-767-300,SAN FRANCISCO INTL ARPT,6
B-777-200,SAN FRANCISCO INTL ARPT,3
BA-125-800,SAN FRANCISCO INTL ARPT,1
BA-31 JETSTR,SAN FRANCISCO INTL ARPT,2
DA-900,SAN FRANCISCO INTL ARPT,1
DC-10,SAN FRANCISCO INTL ARPT,3
DC-10-10,SAN FRANCISCO INTL ARPT,5
DC-10-30,SAN FRANCISCO INTL ARPT,1
DC-10-40,SAN FRANCISCO INTL ARPT,2
DC-8-70,SAN FRANCISCO INTL ARPT,1
EMB-120,SAN FRANCISCO INTL ARPT,4
L-1011,SAN FRANCISCO INTL ARPT,2
LEARJET-35,SAN FRANCISCO INTL ARPT,1
LEARJET-60,SAN FRANCISCO INTL ARPT,1
MD-80,SAN FRANCISCO INTL ARPT,11
MD-82,SAN FRANCISCO INTL ARPT,2
MD-83,SAN FRANCISCO INTL ARPT,2
A-320,SEATTLE-TACOMA INTL,6
B-727,SEATTLE-TACOMA INTL,2
B-727-200,SEATTLE-TACOMA INTL,1
B-737,SEATTLE-TACOMA INTL,7
B-737-300,SEATTLE-TACOMA INTL,9
B-737-400,SEATTLE-TACOMA INTL,7
B-737-800,SEATTLE-TACOMA INTL,2
B-757-200,SEATTLE-TACOMA INTL,10
B-767-200,SEATTLE-TACOMA INTL,1
B-767-300,SEATTLE-TACOMA INTL,1
BE-1900,SEATTLE-TACOMA INTL,1
CITATION II,SEATTLE-TACOMA INTL,1
DC-10,SEATTLE-TACOMA INTL,3
DC-10-10,SEATTLE-TACOMA INTL,1
DC-10-30,SEATTLE-TACOMA INTL,1
DC-10-40,SEATTLE-TACOMA INTL,1
DC-9-40,SEATTLE-TACOMA INTL,1
DHC8 DASH 8,SEATTLE-TACOMA INTL,15
EMB-120,SEATTLE-TACOMA INTL,1
FOKKER F28 MK 1000,SEATTLE-TACOMA INTL,4
FOKKER F28 MK 4000,SEATTLE-TACOMA INTL,3
MD-80,SEATTLE-TACOMA INTL,16
MD-82,SEATTLE-TACOMA INTL,3
MD-83,SEATTLE-TACOMA INTL,3
PA-28,SEATTLE-TACOMA INTL,1
PA-31 NAVAJO,SEATTLE-TACOMA INTL,1
SA227 AC METRO III,SEATTLE-TACOMA INTL,1
BE-300 KING,TETERBORO AIRPORT,1
BE-33,TETERBORO AIRPORT,1
BE-36,TETERBORO AIRPORT,1
BE-400 BJET,TETERBORO AIRPORT,1
BE-95,TETERBORO AIRPORT,1
C-414,TETERBORO AIRPORT,1
C-560,TETERBORO AIRPORT,11
C-650,TETERBORO AIRPORT,4
CITATION II,TETERBORO AIRPORT,1
CITATION X,TETERBORO AIRPORT,3
CITATIONJET,TETERBORO AIRPORT,1
CL-600,TETERBORO AIRPORT,2
CL-601/604,TETERBORO AIRPORT,4
DA-2000,TETERBORO AIRPORT,1
DA-50 FALCON,TETERBORO AIRPORT,2
DA-900,TETERBORO AIRPORT,1
DHC6,TETERBORO AIRPORT,1
HAWKER 1000,TETERBORO AIRPORT,2
HAWKER 800,TETERBORO AIRPORT,1
HAWKER-SDLY HS125,TETERBORO AIRPORT,2
IAI ASTRA JT,TETERBORO AIRPORT,2
LEARJET-31,TETERBORO AIRPORT,1
LEARJET-35,TETERBORO AIRPORT,6
LEARJET-55,TETERBORO AIRPORT,4
MOONEY-20J,TETERBORO AIRPORT,1
PA-60 600,TETERBORO AIRPORT,1
SA226 TC,TETERBORO AIRPORT,1
SIKORSKY S-76,TETERBORO AIRPORT,1
A-319,WASHINGTON DULLES INTL ARPT,5
A-320,WASHINGTON DULLES INTL ARPT,5
ATR-42,WASHINGTON DULLES INTL ARPT,2
B-727,WASHINGTON DULLES INTL ARPT,7
B-727-200,WASHINGTON DULLES INTL ARPT,9
B-737,WASHINGTON DULLES INTL ARPT,7
B-737-200,WASHINGTON DULLES INTL ARPT,7
B-737-300,WASHINGTON DULLES INTL ARPT,14
B-737-500,WASHINGTON DULLES INTL ARPT,3
B-737-800,WASHINGTON DULLES INTL ARPT,1
B-747,WASHINGTON DULLES INTL ARPT,1
B-747-400,WASHINGTON DULLES INTL ARPT,2
B-757-200,WASHINGTON DULLES INTL ARPT,20
B-767,WASHINGTON DULLES INTL ARPT,1
B-767-200,WASHINGTON DULLES INTL ARPT,4
B-767-300,WASHINGTON DULLES INTL ARPT,2
B-777-200,WASHINGTON DULLES INTL ARPT,2
BA-125-800,WASHINGTON DULLES INTL ARPT,1
BA-146,WASHINGTON DULLES INTL ARPT,1
BA-31 JETSTR,WASHINGTON DULLES INTL ARPT,41
BA-41 JETSTR,WASHINGTON DULLES INTL ARPT,35
BE-1900,WASHINGTON DULLES INTL ARPT,3
BE-300 KING,WASHINGTON DULLES INTL ARPT,1
C-141B,WASHINGTON DULLES INTL ARPT,1
C-441 CONQUE,WASHINGTON DULLES INTL ARPT,1
C-650,WASHINGTON DULLES INTL ARPT,1
CHALLENGER 300,WASHINGTON DULLES INTL ARPT,1
CL-RJ100/200,WASHINGTON DULLES INTL ARPT,33
DA-900,WASHINGTON DULLES INTL ARPT,1
DC-10,WASHINGTON DULLES INTL ARPT,5
DC-10-10,WASHINGTON DULLES INTL ARPT,3
DC-10-30,WASHINGTON DULLES INTL ARPT,1
DC-8-62,WASHINGTON DULLES INTL ARPT,1
DC-9,WASHINGTON DULLES INTL ARPT,3
DC-9-30,WASHINGTON DULLES INTL ARPT,6
DHC8 DASH 8,WASHINGTON DULLES INTL ARPT,1
EMB-120,WASHINGTON DULLES INTL ARPT,4
FOKKER F100,WASHINGTON DULLES INTL ARPT,5
GULFAERO IV,WASHINGTON DULLES INTL ARPT,2
HAWKER 1000,WASHINGTON DULLES INTL ARPT,1
LEARJET-24,WASHINGTON DULLES INTL ARPT,1
LEARJET-31,WASHINGTON DULLES INTL ARPT,1
LEARJET-55,WASHINGTON DULLES INTL ARPT,1
LEARJET-60,WASHINGTON DULLES INTL ARPT,1
MD-80,WASHINGTON DULLES INTL ARPT,5
MD-82,WASHINGTON DULLES INTL ARPT,1
MD-88,WASHINGTON DULLES INTL ARPT,1
PA-31 NAVAJO,WASHINGTON DULLES INTL ARPT,1
ATR-72,WILL ROGERS WORLD ARPT,5
B-717-200,WILL ROGERS WORLD ARPT,1
B-727,WILL ROGERS WORLD ARPT,8
B-727-100,WILL ROGERS WORLD ARPT,1
B-727-200,WILL ROGERS WORLD ARPT,6
B-737,WILL ROGERS WORLD ARPT,5
B-737-200,WILL ROGERS WORLD ARPT,11
B-737-300,WILL ROGERS WORLD ARPT,6
B-737-500,WILL ROGERS WORLD ARPT,2
BE-90  KING,WILL ROGERS WORLD ARPT,1
C-130H,WILL ROGERS WORLD ARPT,6
CL-601/604,WILL ROGERS WORLD ARPT,1
CL-RJ100/200,WILL ROGERS WORLD ARPT,1
DC-9,WILL ROGERS WORLD ARPT,1
DC-9-30,WILL ROGERS WORLD ARPT,1
DC-9-40,WILL ROGERS WORLD ARPT,1
E-3,WILL ROGERS WORLD ARPT,1
E-3C,WILL ROGERS WORLD ARPT,2
E-6,WILL ROGERS WORLD ARPT,2
EMB-120,WILL ROGERS WORLD ARPT,1
FOKKER F100,WILL ROGERS WORLD ARPT,6
KC-135R,WILL ROGERS WORLD ARPT,2
MD-80,WILL ROGERS WORLD ARPT,6
MD-82,WILL ROGERS WORLD ARPT,1
MU2,WILL ROGERS WORLD ARPT,1
T-1A,WILL ROGERS WORLD ARPT,2
T-38C,WILL ROGERS WORLD ARPT,1
VC-137,WILL ROGERS WORLD ARPT,1
